nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2020-03-09,96947143.14,9.9496,10.5627,9.9646,9.9347,9.9646,9.9347, , 
2020-03-06,102577185.13,10.5627,10.6242,10.5786,10.5469,10.5786,10.5469, , 
2020-03-05,102793383.07,10.6242,11.0479,10.6402,10.6083,10.6402,10.6083, , 
2020-03-04,104805375.73,11.0479,11.0683,11.0646,11.0313,11.0646,11.0313, , 
2020-03-03,106020553.58,11.0683,11.0956,11.085,11.0517,11.085,11.0517, , 
2020-03-02,106777668.69,11.0956,11.2047,11.1123,11.079,11.1123,11.079, , 
2020-02-28,109683839.29,11.2047,11.5585,11.2216,11.1879,11.2216,11.1879, , 
2020-02-27,114788523.87,11.5585,11.7927,11.5759,11.5412,11.5759,11.5412, , 
2020-02-26,118427856.98,11.7927,11.7281,11.8105,11.775,11.8105,11.775, , 
2020-02-25,117312952.69,11.7281,11.7972,11.7458,11.7105,11.7458,11.7105, , 
2020-02-24,123895004.42,11.7972,12.0948,11.815,11.7795,11.815,11.7795, , 
2020-02-21,126899012.65,12.0948,12.0942,12.113,12.0767,12.113,12.0767, , 
2020-02-20,123982329.84,12.0942,12.1957,12.1124,12.0761,12.1124,12.0761, , 
2020-02-19,124901791.35,12.1957,12.1044,12.2141,12.1774,12.2141,12.1774, , 
2020-02-18,122435569.46,12.1044,12.2059,12.1227,12.0862,12.1227,12.0862, , 
2020-02-14,123424308.56,12.2059,12.3199,12.2243,12.1876,12.2243,12.1876, , 
2020-02-13,124491328.81,12.3199,12.4192,12.3385,12.3014,12.3385,12.3014, , 
2020-02-12,127378067.13,12.4192,12.3508,12.4379,12.4006,12.4379,12.4006, , 
2020-02-11,127059655.43,12.3508,12.1234,12.3694,12.3323,12.3694,12.3323, , 
2020-02-07,124735554.62,12.1234,12.27,12.1417,12.1052,12.1417,12.1052, , 
2020-02-06,126033231.49,12.27,12.1919,12.2885,12.2516,12.2885,12.2516, , 
2020-02-05,125430002.88,12.1919,12.1357,12.2103,12.1736,12.2103,12.1736, , 
2020-01-31,132883845.97,11.9954,12.1257,12.0135,11.9774,12.0135,11.9774, , 
2020-01-28,129989531.46,12.232000000000001,12.1961,12.2504,12.2137,12.2504,12.2137, , 
2020-01-27,136777598.3,12.1961,12.2853,12.2145,12.1778,12.2145,12.1778, , 
2020-01-24,136402195.57,12.2853,12.2761,12.3038,12.2669,12.3038,12.2669, , 
2020-01-23,136069639.06,12.2761,12.2927,12.2946,12.2577,12.2946,12.2577, , 
2020-01-22,132276983.89,12.2927,12.237,12.3112,12.2743,12.3112,12.2743, , 
2020-01-21,131436023.25,12.237,12.5412,12.2555,12.2186,12.2555,12.2186, , 
2020-01-17,133730983.12,12.5412,12.5143,12.5601,12.5224,12.5601,12.5224, , 
2020-01-16,133278079.49,12.5143,12.5261,12.5332,12.4955,12.5332,12.4955, , 
2020-01-14,135519408.34,12.5394,12.5622,12.5583,12.5206,12.5583,12.5206, , 
2020-01-13,135658430.41,12.5622,12.4589,12.5811,12.5434,12.5811,12.5434, , 
2020-01-10,134214695.01,12.4589,12.380999999999998,12.4777,12.4402,12.4777,12.4402, , 
2020-01-09,140213284.94,12.380999999999998,12.2242,12.3997,12.3624,12.3997,12.3624, , 
2020-01-06,136342252.92,12.0924,12.2307,12.1106,12.0743,12.1106,12.0743, , 
2020-01-03,135086227.87,12.2307,12.4665,12.2491,12.2124,12.2491,12.2124, , 
2020-01-02,137093852.52,12.4665,12.3232,12.4853,12.4478,12.4853,12.4478, , 
2019-12-30,136541538.86,12.3232,12.3068,12.3418,12.3047,12.3418,12.3047, , 
2019-12-27,135363271.53,12.3068,12.3009,12.3254,12.2883,12.3254,12.2883, , 
2019-12-26,135225509.31,12.3009,12.3627,12.3195,12.2824,12.3195,12.2824, , 
2019-12-24,135671710.79,12.3627,12.4022,12.3813,12.3442,12.3813,12.3442, , 
2019-12-23,136461659.2,12.4022,12.4609,12.4209,12.3836,12.4209,12.3836, , 
2019-12-20,137307194.04,12.4609,12.4368,12.4797,12.4422,12.4797,12.4422, , 
2019-12-19,138854823.93,12.4368,12.4301,12.4556,12.4181,12.4556,12.4181, , 
2019-12-18,140132150.47,12.4301,12.4211,12.4488,12.4115,12.4488,12.4115, , 
2019-12-17,140344595.41,12.4211,12.3281,12.4398,12.4025,12.4398,12.4025, , 
2019-12-13,158980539.49,12.3576,12.2934,12.3762,12.3391,12.3762,12.3391, , 
2019-12-12,158145535.14,12.2934,12.2523,12.3119,12.275,12.3119,12.275, , 
2019-12-09,153103300.99,12.1303,12.1287,12.1486,12.1121,12.1486,12.1121, , 
2019-12-06,152907399.4,12.1287,12.1887,12.147,12.1105,12.147,12.1105, , 
2019-12-04,153715653.87,12.1887,12.0995,12.2071,12.1704,12.2071,12.1704, , 
2019-12-03,152524009.35,12.0995,12.1663,12.1177,12.0814,12.1177,12.0814, , 
2019-12-02,151953409.64,12.1663,12.0759,12.1846,12.1481,12.1846,12.1481, , 
2019-11-29,150812016.26,12.0759,12.2323,12.0941,12.0578,12.0941,12.0578, , 
2019-11-25,153003803.12,12.1609,12.0054,12.1792,12.1427,12.1792,12.1427, , 
2019-11-21,153236614.2,12.0112,12.0542,12.0293,11.9932,12.0293,11.9932, , 
2019-11-18,152006188.32,11.9285,11.9757,11.9465,11.9106,11.9465,11.9106, , 
2019-11-07,150226805.78,12.1694,12.1776,12.1878,12.1511,12.1878,12.1511, , 
2019-11-06,150721889.22,12.1776,12.1124,12.196,12.1593,12.196,12.1593, , 
2019-10-31,159108294.92,12.0351,12.0812,12.0533,12.017000000000001,12.0533,12.017000000000001, , 
2019-10-22,155648568.44,11.8629,11.8777,11.8808,11.8451,11.8808,11.8451, , 
2019-10-21,155935205.81,11.8777,11.8932,11.8956,11.8599,11.8956,11.8599, , 
2019-10-18,165142732.93,11.8932,11.8057,11.9111,11.8754,11.9111,11.8754, , 
2019-10-17,163883119.95,11.8057,11.7071,11.8235,11.788,11.8235,11.788, , 
2019-10-16,162394244.07,11.7071,11.6246,11.7248,11.6895,11.7248,11.6895, , 
2019-10-15,161376766.91,11.6246,11.574000000000002,11.6421,11.6072,11.6421,11.6072, , 
2019-10-11,160431023.84,11.574000000000002,11.5146,11.5915,11.5566,11.5915,11.5566, , 
2019-10-10,161458338.31,11.5146,11.5704,11.532,11.4973,11.532,11.4973, , 
2019-10-09,161892864.15,11.5704,11.3421,11.5879,11.552999999999999,11.5879,11.552999999999999, , 
2019-10-08,159566693.17,11.3421,11.4147,11.3592,11.3251,11.3592,11.3251, , 
2019-10-07,160548802.18,11.4147,11.5291,11.4319,11.3976,11.4319,11.3976, , 
2019-10-04,160753570.89,11.5291,11.628,11.5465,11.5118,11.5465,11.5118, , 
2019-10-03,200249479.02,11.628,11.5566,11.6455,11.6106,11.6455,11.6106, , 
2019-10-02,198987387.68,11.5566,11.552,11.574000000000002,11.5393,11.574000000000002,11.5393, , 
2019-10-01,201465974.15,11.552,11.7949,11.5694,11.5347,11.5694,11.5347, , 
2019-09-30,203578605.19,11.7949,11.7614,11.8127,11.7772,11.8127,11.7772, , 
2019-09-26,203678678.44,11.8448,11.7015,11.8627,11.827,11.8627,11.827, , 
2019-09-25,202574976.65,11.7015,11.8023,11.7192,11.6839,11.7192,11.6839, , 
2019-09-24,188487840.0,11.8023,11.979,11.8201,11.7846,11.8201,11.7846, , 
2019-09-23,199059004.68,11.979000000000001,11.5925,11.9971,11.960999999999999,11.9971,11.960999999999999, , 
2019-09-20,190315042.09,11.5925,10.9586,11.61,11.5751,11.61,11.5751, , 
2019-09-19,174241555.81,10.9586,11.114,10.9751,10.9422,10.9751,10.9422, , 
2019-09-18,176275926.94,11.114,11.1548,11.1308,11.0973,11.1308,11.0973, , 
2019-09-17,176617054.96,11.1548,11.1281,11.1716,11.1381,11.1716,11.1381, , 
2019-09-16,182570852.18,11.1281,11.3848,11.1449,11.1114,11.1449,11.1114, , 
2019-09-13,188034093.28,11.3848,11.285,11.402000000000001,11.3677,11.402000000000001,11.3677, , 
2019-09-12,181804999.44,11.285,11.3088,11.302,11.2681,11.302,11.2681, , 
2019-09-11,181956411.15,11.3088,11.1906,11.3259,11.2918,11.3259,11.2918, , 
2019-09-10,176989887.38,11.1906,11.2042,11.2075,11.1738,11.2075,11.1738, , 
2019-09-09,177163440.04,11.2042,11.1593,11.2211,11.1874,11.2211,11.1874, , 
2019-09-06,175642358.24,11.1593,11.055,11.1761,11.1426,11.1761,11.1426, , 
2019-09-05,173772114.67,11.055,11.0191,11.0717,11.0384,11.0717,11.0384, , 
2019-09-04,170799124.62,11.0191,10.9875,11.0357,11.0026,11.0357,11.0026, , 
2019-09-03,169919516.69,10.9875,11.2223,11.0041,10.970999999999998,11.0041,10.970999999999998, , 
2019-08-30,172199990.37,11.2223,11.1697,11.2392,11.2055,11.2392,11.2055, , 
2019-08-29,171352230.68,11.1697,11.211,11.1866,11.1529,11.1866,11.1529, , 
2019-08-28,171196063.67,11.210999999999999,11.3438,11.2279,11.1942,11.2279,11.1942, , 
2019-08-27,173485712.64,11.3438,11.2635,11.3609,11.3268,11.3609,11.3268, , 
2019-08-26,172334445.79,11.2635,11.0829,11.2805,11.2466,11.2805,11.2466, , 
2019-08-23,168578665.87,11.0829,10.9276,11.0996,11.0663,11.0996,11.0663, , 
2019-08-22,166350856.19,10.9276,11.2144,10.9441,10.9112,10.9441,10.9112, , 
2019-08-20,170746632.45,11.2144,11.2251,11.2313,11.1976,11.2313,11.1976, , 
2019-08-19,170439341.93,11.2251,11.306,11.242,11.2083,11.242,11.2083, , 
2019-08-16,171645946.23,11.306,11.2044,11.3231,11.289,11.3231,11.289, , 
2019-08-15,170051560.36,11.2044,11.1355,11.2213,11.1876,11.2213,11.1876, , 
2019-08-14,169263857.57,11.1355,11.2665,11.1523,11.1188,11.1523,11.1188, , 
2019-08-13,172588671.95,11.2665,11.4334,11.2835,11.2496,11.2835,11.2496, , 
2019-08-09,176222538.26,11.4334,11.4666,11.4507,11.4162,11.4507,11.4162, , 
2019-08-08,177217010.61,11.4666,11.2231,11.4839,11.4494,11.4839,11.4494,,
2019-08-07,172257725.87,11.2231,11.2414,11.24,11.2063,11.24,11.2063,,
2019-08-06,170468607.33,11.2414,11.1157,11.2584,11.2245,11.2584,11.2245,,
2019-08-05,167246530.86,11.1157,11.4498,11.1325,11.099,11.1325,11.099,,
2019-08-02,168114243.44,11.4498,11.4839,11.4671,11.4326,11.4671,11.4326,,
2019-08-01,166594824.67,11.4839,11.6844,11.5012,11.4667,11.5012,11.4667,,
2019-07-31,168117614.88,11.6844,11.6833,11.702,11.6669,11.702,11.6669,,
2019-07-30,167473577.52,11.6833,11.9192,11.7009,11.6658,11.7009,11.6658,,
2019-07-26,166616863.07,11.9192,11.7987,11.9372,11.9013,11.9372,11.9013,,
2019-07-25,163986652.86,11.7987,11.9078,11.8165,11.781,11.8165,11.781,,
2019-07-24,163300363.09,11.9078,11.9071,11.9258,11.8899,11.9258,11.8899,,
2019-07-23,162358763.75,11.9071,11.9532,11.9251,11.8892,11.9251,11.8892,,
2019-07-22,163010147.69,11.9532,11.9927,11.9712,11.9353,11.9712,11.9353,,
2019-07-19,162727723.95,11.9927,12.258,12.0108,11.9747,12.0108,11.9747,,
2019-07-18,166051937.71,12.258,12.2779,12.2765,12.2396,12.2765,12.2396,,
2019-07-17,166659281.19,12.2779,12.2214,12.2964,12.2595,12.2964,12.2595,,
2019-07-15,165902300.09,12.2214,12.2066,12.2398,12.2031,12.2398,12.2031,,
2019-07-12,165916338.57,12.2066,12.2065,12.225,12.1883,12.225,12.1883,,
2019-07-11,162585138.18,12.2065,12.2036,12.2249,12.1882,12.2249,12.1882,,
2019-07-10,160447841.17,12.2036,12.2346,12.222000000000001,12.1853,12.222000000000001,12.1853,,
2019-07-09,163440849.83,12.2346,12.2101,12.2531,12.2162,12.2531,12.2162,,
2019-07-08,162946633.96,12.2101,12.4294,12.2285,12.1918,12.2285,12.1918,,
2019-07-05,165758448.85,12.4294,12.5107,12.4481,12.4108,12.4481,12.4108,,
2019-06-27,168318609.95,12.4197,12.4115,12.4384,12.4011,12.4384,12.4011,,
2019-06-26,168201496.46,12.4115,12.2567,12.4302,12.3929,12.4302,12.3929,,
2019-06-13,166220968.35,12.3837,12.4368,12.4024,12.3651,12.4024,12.3651,,
2019-06-12,166145115.83,12.4368,12.495,12.4556,12.4181,12.4556,12.4181,,
2019-06-11,166648618.46,12.495,12.4799,12.5138,12.4763,12.5138,12.4763,,
2019-06-10,166249307.29,12.4799,12.4659,12.4987,12.4612,12.4987,12.4612,,
2019-06-07,165963455.23,12.4659,12.4403,12.4847,12.4472,12.4847,12.4472,,
2019-06-06,165685282.92,12.4403,12.5678,12.4591,12.4216,12.4591,12.4216,,
2019-06-05,166539530.75,12.5678,12.6306,12.5868,12.5489,12.5868,12.5489,,
2019-06-04,170758219.45,12.6306,12.5721,12.6496,12.6117,12.6496,12.6117,,
2019-05-31,172174186.98,12.5721,12.4937,12.5911,12.5532,12.5911,12.5532,,
2019-05-30,171360812.99,12.4937,12.3821,12.5125,12.475,12.5125,12.475,,
2019-05-29,176279704.89,12.3821,12.4846,12.4008,12.3635,12.4008,12.3635,,
2019-05-28,179925081.19,12.4846,12.4198,12.5034,12.4659,12.5034,12.4659,,
2019-05-24,179179519.95,12.4198,12.2461,12.4385,12.4012,12.4385,12.4012,,
2019-05-23,170303794.04,12.2461,12.3155,12.2646,12.2277,12.2646,12.2277,,
2019-05-22,170715392.78,12.3155,12.2976,12.3341,12.297,12.3341,12.297,,
2019-05-21,171303957.46,12.2976,11.8318,12.3161,12.2792,12.3161,12.2792,,
2019-05-17,164759096.01,11.8318,11.7675,11.8496,11.8141,11.8496,11.8141,,
2019-05-16,163799396.03,11.7675,11.6025,11.7853,11.7498,11.7853,11.7498,,
2019-05-15,161338260.06,11.6025,11.6649,11.62,11.5851,11.62,11.5851,,
2019-05-14,161451745.01,11.6649,11.4102,11.6825,11.6474,11.6825,11.6474,,
2019-05-13,157308897.49,11.4102,11.7329,11.4274,11.3931,11.4274,11.3931,,
2019-05-10,161307115.63,11.7329,11.686,11.7506,11.7153,11.7506,11.7153,,
2019-05-09,160572681.85,11.686,11.8111,11.7036,11.6685,11.7036,11.6685,,
2019-05-08,166828422.01,11.8111,11.9056,11.8289,11.7934,11.8289,11.7934,,
2019-05-07,172693741.79,11.9056,12.3752,11.9236,11.8877,11.9236,11.8877,,
2019-05-03,179442301.68,12.3752,12.2606,12.3939,12.3566,12.3939,12.3566,,
2019-05-02,177501727.22,12.2606,12.3,12.2791,12.2422,12.2791,12.2422,,
2019-04-30,178012953.83,12.3,12.2749,12.3186,12.2815,12.3186,12.2815,,
2019-04-29,177601299.36,12.2749,12.2741,12.2934,12.2565,12.2934,12.2565,,
2019-04-26,174543377.3,12.2741,12.1205,12.2926,12.2557,12.2926,12.2557,,
2019-04-25,173371194.13,12.1205,12.1637,12.1388,12.1023,12.1388,12.1023,,
2019-04-24,174376529.71,12.1637,12.1172,12.182,12.1455,12.182,12.1455,,
2019-04-23,175546817.77,12.1172,12.1576,12.1355,12.099,12.1355,12.099,,
2019-04-22,177231626.64,12.1576,12.3655,12.1759,12.1394,12.1759,12.1394,,
2019-04-18,177282872.17,12.3655,12.4026,12.3841,12.347,12.3841,12.347,,
2019-04-17,177801799.4,12.4026,12.2354,12.4213,12.384,12.4213,12.384,,
2019-04-12,175115565.4,12.2354,12.2344,12.2539,12.217,12.2539,12.217,,
2019-04-11,174005394.4,12.2344,12.2453,12.2529,12.216,12.2529,12.216,,
2019-04-10,173730984.84,12.2453,12.2536,12.2638,12.2269,12.2638,12.2269,,
2019-04-09,171495972.82,12.2536,12.3377,12.2721,12.2352,12.2721,12.2352,,
2019-04-05,172953450.15,12.3377,12.2839,12.3563,12.3192,12.3563,12.3192,,
2019-04-04,180969167.32,12.2839,12.4072,12.3024,12.2655,12.3024,12.2655,,
2019-04-03,183768329.29,12.4072,12.3773,12.4259,12.3886,12.4259,12.3886,,
2019-04-02,186248632.47,12.3773,12.3139,12.395999999999999,12.3587,12.395999999999999,12.3587,,
2019-04-01,186206933.21,12.3139,12.2295,12.3325,12.2954,12.3325,12.2954,,
2019-03-29,183900584.81,12.2295,12.2082,12.2479,12.2112,12.2479,12.2112,,
2019-03-28,183586182.09,12.2082,12.0879,12.2266,12.1899,12.2266,12.1899,,
2019-03-27,182219878.61,12.0879,12.1325,12.1061,12.0698,12.1061,12.0698,,
2019-03-26,183323097.82,12.1325,11.9949,12.1508,12.1143,12.1508,12.1143,,
2019-03-25,183232749.24,11.9949,11.9987,12.013,11.9769,12.013,11.9769,,
2019-03-22,186431734.42,11.9987,12.2883,12.0168,11.9807,12.0168,11.9807,,
2019-03-21,194100968.0,12.2883,12.3057,12.3068,12.2699,12.3068,12.2699,,
2019-03-20,195660161.13,12.3057,12.1918,12.3243,12.2872,12.3243,12.2872,,
2019-03-19,191778951.04,12.1918,12.2545,12.2102,12.1735,12.2102,12.1735,,
2019-03-18,193755709.36,12.2545,12.1311,12.273,12.2361,12.273,12.2361,,
2019-03-15,190067672.97,12.1311,11.9323,12.1494,12.1129,12.1494,12.1129,,
2019-03-14,183943852.44,11.9323,11.876,11.9503,11.9144,11.9503,11.9144,,
2019-03-13,180735871.95,11.876,11.8683,11.8939,11.8582,11.8939,11.8582,,
2019-03-12,183508158.08,11.8683,11.7334,11.8862,11.8505,11.8862,11.8505,,
2019-03-11,181247111.47,11.7334,11.4865,11.7511,11.7158,11.7511,11.7158,,
2019-03-08,178571229.44,11.4865,11.481,11.5038,11.4693,11.5038,11.4693,,
2019-03-07,180418095.25,11.481,11.5314,11.4983,11.4638,11.4983,11.4638,,
2019-03-06,182309537.72,11.5314,11.4742,11.5488,11.5141,11.5488,11.5141,,
2019-03-05,185943045.7,11.4742,11.1607,11.4915,11.457,11.4915,11.457,,
2019-03-04,180920678.89,11.1607,11.1825,11.1775,11.144,11.1775,11.144,,
2019-03-01,181306815.71,11.1825,11.1935,11.1994,11.1657,11.1994,11.1657,,
2019-02-28,181672528.26,11.1935,11.1454,11.2104,11.1767,11.2104,11.1767,,
2019-02-27,183991889.08,11.1454,11.2489,11.1622,11.1287,11.1622,11.1287,,
2019-02-26,188231680.91,11.2489,11.3138,11.2659,11.232000000000001,11.2659,11.232000000000001,,
2019-02-25,189374147.25,11.3138,11.1627,11.3309,11.2968,11.3309,11.2968,,
2019-02-22,186819445.36,11.1627,11.1365,11.1795,11.145999999999999,11.1795,11.145999999999999,,
2019-02-21,181605532.66,11.1365,11.11,11.1533,11.1198,11.1533,11.1198,,
2019-02-20,177910143.52,11.11,11.0873,11.1268,11.0933,11.1268,11.0933,,
2019-02-15,177323026.27,11.0873,11.1666,11.104000000000001,11.0707,11.104000000000001,11.0707,,
2019-02-14,178775614.05,11.1666,11.1608,11.1835,11.1499,11.1835,11.1499,,
2019-02-13,178879034.42,11.1608,11.3006,11.1776,11.1441,11.1776,11.1441,,
2019-02-12,181092759.86,11.3006,11.206,11.3177,11.2836,11.3177,11.2836,,
2019-02-11,179327260.27,11.206,11.2517,11.2229,11.1892,11.2229,11.1892,,
2019-02-08,180106655.67,11.2517,11.3761,11.2687,11.2348,11.2687,11.2348,,
2019-02-07,182087351.86,11.3761,11.3126,11.3933,11.359000000000002,11.3933,11.359000000000002,,
2019-02-06,180927691.78,11.3126,11.2785,11.3297,11.2956,11.3297,11.2956,,
2019-02-05,180422859.07,11.2785,11.2098,11.2955,11.2616,11.2955,11.2616,,
2019-02-04,179161764.81,11.2098,11.1539,11.2267,11.193,11.2267,11.193,,
2019-02-01,179597761.3,11.1539,11.2864,11.1707,11.1372,11.1707,11.1372,,
2019-01-31,181876205.0,11.2864,11.1409,11.3034,11.2695,11.3034,11.2695,,
2019-01-30,178537141.18,11.1409,11.0303,11.1577,11.1242,11.1577,11.1242,,
2019-01-29,176352753.44,11.0303,11.0942,11.0469,11.0138,11.0469,11.0138,,
2019-01-28,177224015.17,11.0942,11.2562,11.1109,11.0776,11.1109,11.0776,,
2019-01-25,179935790.9,11.2562,11.315999999999999,11.2732,11.2393,11.2732,11.2393,,
2019-01-24,182858024.07,11.315999999999999,11.1984,11.3331,11.299000000000001,11.3331,11.299000000000001,,
2019-01-23,180924479.57,11.1984,11.261,11.2153,11.1816,11.2153,11.1816,,
2019-01-22,180338073.92,11.261,11.3143,11.277999999999999,11.2441,11.277999999999999,11.2441,,
2019-01-18,181176462.11,11.3143,11.3498,11.3314,11.2973,11.3314,11.2973,,
2019-01-17,182144645.76,11.3498,11.3212,11.3669,11.3328,11.3669,11.3328,,
2019-01-16,181586018.85,11.3212,11.232000000000001,11.3383,11.3042,11.3383,11.3042,,
2019-01-15,180071757.41,11.232000000000001,11.1617,11.2489,11.2152,11.2489,11.2152,,
2019-01-14,178892307.84,11.1617,11.2907,11.1785,11.145,11.1785,11.145,,
2019-01-11,180262897.07,11.2907,11.3492,11.3077,11.2738,11.3077,11.2738,,
2019-01-10,180856874.7,11.3492,11.3936,11.3663,11.3322,11.3663,11.3322,,
2019-01-09,181438419.64,11.3936,11.3796,11.4108,11.3765,11.4108,11.3765,,
2019-01-08,181226790.39,11.3796,11.35,11.3968,11.3625,11.3968,11.3625,,
2019-01-07,180701446.78,11.35,11.4829,11.3671,11.333,11.3671,11.333,,
2019-01-04,182755726.78,11.4829,11.2234,11.5002,11.4657,11.5002,11.4657,,
2019-01-03,178687940.2,11.2234,11.412,11.2403,11.2066,11.2403,11.2066,,
2019-01-02,181585415.09,11.412,11.5069,11.4292,11.3949,11.4292,11.3949,,
2018-12-28,183106317.19,11.5069,11.4161,11.5243,11.4896,11.5243,11.4896,,
2018-12-27,181721073.1,11.4161,11.3771,11.4333,11.399000000000001,11.4333,11.399000000000001,,
2018-12-26,181265112.32,11.3771,11.138,11.3943,11.36,11.3943,11.36,,
2018-12-24,177514949.27,11.138,11.2918,11.1548,11.1213,11.1548,11.1213,,
2018-12-21,179575656.89,11.2918,11.5318,11.3088,11.2749,11.3088,11.2749,,
2018-12-20,180765955.82,11.5318,11.3165,11.5492,11.5145,11.5492,11.5145,,
2018-12-19,188749598.97,11.3165,11.478,11.3336,11.2995,11.3336,11.2995,,
2018-12-18,191578782.48,11.478,11.1451,11.4953,11.4608,11.4953,11.4608,,
2018-12-17,185704698.5,11.1451,11.1069,11.1619,11.1284,11.1619,11.1284,,
2018-12-14,182046468.92,11.1069,11.0953,11.1237,11.0902,11.1237,11.0902,,
2018-12-12,181976580.53,11.0953,10.7818,11.112,11.0787,11.112,11.0787,,
2018-12-11,176749687.88,10.7818,10.9793,10.7981,10.7656,10.7981,10.7656,,
2018-12-07,179910578.9,10.9793,11.1967,10.9959,10.9628,10.9959,10.9628,,
2018-12-06,183507604.79,11.1967,11.2834,11.2136,11.1799,11.2136,11.1799,,
2018-12-04,185183828.62,11.2834,11.4094,11.3004,11.2665,11.3004,11.2665,,
2018-12-03,191342690.1,11.4094,11.5076,11.4266,11.3923,11.4266,11.3923,,
2018-11-30,193471057.14,11.5076,11.5356,11.525,11.4903,11.525,11.4903,,
2018-11-29,200561271.26,11.5356,11.3935,11.552999999999999,11.5183,11.552999999999999,11.5183,,
2018-11-28,198128734.56,11.3935,11.1709,11.4107,11.3764,11.4107,11.3764,,
2018-11-27,203050788.96,11.1709,11.0986,11.1878,11.1541,11.1878,11.1541,,
2018-11-26,201729600.2,11.0986,11.0376,11.1153,11.082,11.1153,11.082,,
2018-11-23,200763933.06,11.0376,11.0626,11.0543,11.020999999999999,11.0543,11.020999999999999,,
2018-11-21,201262150.33,11.0626,10.970999999999998,11.0793,11.046,11.0793,11.046,,
2018-11-20,199462809.09,10.970999999999998,11.1114,10.9876,10.9545,10.9876,10.9545,,
2018-11-19,202056275.52,11.1114,11.1022,11.1282,11.0947,11.1282,11.0947,,
2018-11-16,202383719.57,11.1022,11.01,11.119000000000002,11.0855,11.119000000000002,11.0855,,
2018-11-15,200501078.68,11.01,10.8828,11.0266,10.9935,11.0266,10.9935,,
2018-11-14,198199341.78,10.8828,10.847999999999999,10.8992,10.8665,10.8992,10.8665,,
2018-11-13,197314658.52,10.847999999999999,10.7297,10.8644,10.8317,10.8644,10.8317,,
2018-11-09,195982957.79,10.7297,10.7668,10.7459,10.7136,10.7459,10.7136,,
