nav_date,net_asset,last_val,previous_val,sell_price,buy_price,sell_swap_price,buy_swap_price,remark_th,remark_en
2019-10-08,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-10-07,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-10-04,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-10-03,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-10-02,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-10-01,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-26,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-25,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-24,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-23,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-20,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-19,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-18,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-17,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-16,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-13,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-12,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-11,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-10,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-09,1599941850.41,16.0079,16.0079,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-06,1599941850.41,16.0079,16.0104,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 04/09/2019, 
2019-09-05,1600188340.7,16.0104,16.0104,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 30/08/2019, 
2019-09-04,1600188340.7,16.0104,16.0104,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 30/08/2019, 
2019-09-03,1600188340.7,16.0104,16.0765,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 30/08/2019, 
2019-09-02,1606791361.52,16.0765,16.0104,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 23/08/2019, 
2019-08-30,1606791361.52,16.0765,16.0765,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 23/08/2019, 
2019-08-29,1606791361.52,16.0765,16.0765,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 23/08/2019, 
2019-08-28,1606791361.52,16.0765,16.0765,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 23/08/2019, 
2019-08-27,1606791361.52,16.0765,16.124000000000002,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 23/08/2019, 
2019-08-26,1611544426.88,16.124000000000002,16.124000000000002,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 16/08/2019, 
2019-08-23,1611544426.88,16.124000000000002,16.124000000000002,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 16/08/2019, 
2019-08-22,1611544426.88,16.124000000000002,16.124000000000002,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 16/08/2019, 
2019-08-21,1611544426.88,16.124000000000002,16.124000000000002,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 16/08/2019, 
2019-08-20,1611544426.88,16.124000000000002,15.8944,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 16/08/2019, 
2019-08-19,1588595340.98,15.8944,15.8944,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 09/08/2019, 
2019-08-16,1588595340.98,15.8944,15.8944,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 09/08/2019, 
2019-08-15,1588595340.98,15.8944,15.8944,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 09/08/2019, 
2019-08-14,1588595340.98,15.8944,15.8676,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 09/08/2019, 
2019-08-13,1585914478.32,15.8676,15.8676,0.0,0.0,0.0,0.0,NAV ล่าสุด ณ วันที่ 02/08/2019, 
2019-08-09,1585914478.32,15.8676,15.8676,0.0,0.0,0.0,0.0,,
2019-08-08,1585914478.32,15.8676,15.8676,0.0,0.0,0.0,0.0,,
2019-08-07,1585914478.32,15.8676,15.8676,0.0,0.0,0.0,0.0,,
2019-08-06,1585914478.32,15.8676,15.7875,0.0,0.0,0.0,0.0,,
2019-08-05,1577909393.89,15.7875,15.7875,0.0,0.0,0.0,0.0,,
2019-08-02,1577909393.89,15.7875,15.7479,0.0,0.0,0.0,0.0,,
2019-08-01,1573951774.38,15.7479,15.7479,0.0,0.0,0.0,0.0,,
2019-07-31,1573951774.38,15.7479,15.7204,0.0,0.0,0.0,0.0,,
2019-07-30,1571201958.01,15.7204,15.7204,0.0,0.0,0.0,0.0,,
2019-07-26,1571201958.01,15.7204,15.7204,0.0,0.0,0.0,0.0,,
2019-07-25,1571201958.01,15.7204,15.7204,0.0,0.0,0.0,0.0,,
2019-07-24,1571201958.01,15.7204,15.7204,0.0,0.0,0.0,0.0,,
2019-07-23,1571201958.01,15.7204,15.6075,0.0,0.0,0.0,0.0,,
2019-07-22,1559920163.45,15.6075,15.6075,0.0,0.0,0.0,0.0,,
2019-07-19,1559920163.45,15.6075,15.6075,0.0,0.0,0.0,0.0,,
2019-07-18,1559920163.45,15.6075,15.6075,0.0,0.0,0.0,0.0,,
2019-07-17,1559920163.45,15.6075,15.7249,0.0,0.0,0.0,0.0,,
2019-07-15,1571654055.96,15.7249,15.7249,0.0,0.0,0.0,0.0,,
2019-07-12,1571654055.96,15.7249,15.7249,0.0,0.0,0.0,0.0,,
2019-07-11,1571654055.96,15.7249,15.7249,0.0,0.0,0.0,0.0,,
2019-07-10,1571654055.96,15.7249,15.7249,0.0,0.0,0.0,0.0,,
2019-07-09,1571654055.96,15.7249,15.6297,0.0,0.0,0.0,0.0,,
2019-07-08,1562138463.87,15.6297,15.6297,0.0,0.0,0.0,0.0,,
2019-07-05,1571654055.96,15.7249,15.6297,0.0,0.0,0.0,0.0,,
2019-06-27,1556039481.59,15.5687,15.5687,0.0,0.0,0.0,0.0,,
2019-06-26,1556039481.59,15.5687,15.5687,0.0,0.0,0.0,0.0,,
2019-06-14,1547313787.22,15.4814,15.4814,0.0,0.0,0.0,0.0,,
2019-06-13,1547313787.22,15.4814,15.4814,0.0,0.0,0.0,0.0,,
2019-06-12,1547313787.22,15.4814,15.4814,0.0,0.0,0.0,0.0,,
2019-06-11,1547313787.22,15.4814,15.366,0.0,0.0,0.0,0.0,,
2019-06-10,1535779463.38,15.366,15.366,0.0,0.0,0.0,0.0,,
2019-06-07,1535779463.38,15.366,15.366,0.0,0.0,0.0,0.0,,
2019-06-06,1535779463.38,15.366,15.366,0.0,0.0,0.0,0.0,,
2019-06-05,1535779463.38,15.366,15.2704,0.0,0.0,0.0,0.0,,
2019-06-04,1526227198.01,15.2704,15.2704,0.0,0.0,0.0,0.0,,
2019-05-31,1526227198.01,15.2704,15.2704,0.0,0.0,0.0,0.0,,
2019-05-30,1526227198.01,15.2704,15.2704,0.0,0.0,0.0,0.0,,
2019-05-29,1526227198.01,15.2704,15.2704,0.0,0.0,0.0,0.0,,
2019-05-28,1526227198.01,15.2704,15.19,0.0,0.0,0.0,0.0,,
2019-05-27,1518187359.89,15.19,15.19,0.0,0.0,0.0,0.0,,
2019-05-24,1518187359.89,15.19,15.19,0.0,0.0,0.0,0.0,,
2019-05-23,1518187359.89,15.19,15.19,0.0,0.0,0.0,0.0,,
2019-05-22,1518187359.89,15.19,15.17,0.0,0.0,0.0,0.0,,
2019-05-21,1516190410.98,15.17,15.17,0.0,0.0,0.0,0.0,,
2019-05-17,1516190410.98,15.17,15.17,0.0,0.0,0.0,0.0,,
2019-05-16,1516190410.98,15.17,15.17,0.0,0.0,0.0,0.0,,
2019-05-15,1516190410.98,15.17,15.17,0.0,0.0,0.0,0.0,,
2019-05-14,1516190410.98,15.17,15.2083,0.0,0.0,0.0,0.0,,
2019-05-13,1520018268.44,15.2083,15.2083,0.0,0.0,0.0,0.0,,
2019-05-10,1520018268.44,15.2083,15.2083,0.0,0.0,0.0,0.0,,
2019-05-09,1520018268.44,15.2083,15.2083,0.0,0.0,0.0,0.0,,
2019-05-08,1520018268.44,15.2083,15.2133,0.0,0.0,0.0,0.0,,
2019-05-07,1520516656.62,15.2133,15.2133,0.0,0.0,0.0,0.0,,
2019-05-03,1520516656.62,15.2133,15.2145,0.0,0.0,0.0,0.0,,
2019-05-02,1520636583.78,15.2145,15.2145,0.0,0.0,0.0,0.0,,
2019-04-30,1520636583.78,15.2145,15.1995,0.0,0.0,0.0,0.0,,
2019-04-29,1519139810.2,15.1995,15.1995,0.0,0.0,0.0,0.0,,
2019-04-26,1519139810.2,15.1995,15.1995,0.0,0.0,0.0,0.0,,
2019-04-25,1519139810.2,15.1995,15.1995,0.0,0.0,0.0,0.0,,
2019-04-24,1519139810.2,15.1995,15.1995,0.0,0.0,0.0,0.0,,
2019-04-23,1519139810.2,15.1995,15.2099,0.0,0.0,0.0,0.0,,
2019-04-22,1520183772.43,15.2099,15.2099,0.0,0.0,0.0,0.0,,
2019-04-19,1520183772.43,15.2099,15.2099,0.0,0.0,0.0,0.0,,
2019-04-18,1520183772.43,15.2099,15.2099,0.0,0.0,0.0,0.0,,
2019-04-17,1520183772.43,15.2099,15.2099,0.0,0.0,0.0,0.0,,
2019-04-12,1516456577.03,15.1726,15.1726,0.0,0.0,0.0,0.0,,
2019-04-11,1516456577.03,15.1726,15.1726,0.0,0.0,0.0,0.0,,
2019-04-10,1516456577.03,15.1726,15.2009,0.0,0.0,0.0,0.0,,
2019-04-09,1519277830.29,15.2009,15.2009,0.0,0.0,0.0,0.0,,
2019-04-05,1519277830.29,15.2009,15.2009,0.0,0.0,0.0,0.0,,
2019-04-04,1519277830.29,15.2009,15.2009,0.0,0.0,0.0,0.0,,
2019-04-03,1519277830.29,15.2009,15.2009,0.0,0.0,0.0,0.0,,
2019-04-02,1519277830.29,15.2009,15.2008,0.0,0.0,0.0,0.0,,
2019-04-01,1519273509.26,15.2008,15.2008,0.0,0.0,0.0,0.0,,
2019-03-29,1519273509.26,15.2008,15.2008,0.0,0.0,0.0,0.0,,
2019-03-28,1519273509.26,15.2008,15.2008,0.0,0.0,0.0,0.0,,
2019-03-27,1519273509.26,15.2008,15.2008,0.0,0.0,0.0,0.0,,
2019-03-26,1519273509.26,15.2008,15.0952,0.0,0.0,0.0,0.0,,
2019-03-25,1508718851.67,15.0952,15.0952,0.0,0.0,0.0,0.0,,
2019-03-22,1508718851.67,15.0952,15.0952,0.0,0.0,0.0,0.0,,
2019-03-21,1508718851.67,15.0952,15.0952,0.0,0.0,0.0,0.0,,
2019-03-20,1508718851.67,15.0952,15.0952,0.0,0.0,0.0,0.0,,
2019-03-19,1508718851.67,15.0952,15.0445,0.0,0.0,0.0,0.0,,
2019-03-18,1503652784.21,15.0445,15.0445,0.0,0.0,0.0,0.0,,
2019-03-15,1503652784.21,15.0445,15.0445,0.0,0.0,0.0,0.0,,
2019-03-14,1503652784.21,15.0445,15.0445,0.0,0.0,0.0,0.0,,
2019-03-13,1503652784.21,15.0445,15.0445,0.0,0.0,0.0,0.0,,
2019-03-12,1503652784.21,15.0445,14.9774,0.0,0.0,0.0,0.0,,
2019-03-11,1496942994.81,14.9774,14.9774,0.0,0.0,0.0,0.0,,
2019-03-08,1496942994.81,14.9774,14.9774,0.0,0.0,0.0,0.0,,
2019-03-07,1496942994.81,14.9774,14.9774,0.0,0.0,0.0,0.0,,
2019-03-06,1496942994.81,14.9774,14.9774,0.0,0.0,0.0,0.0,,
2019-03-05,1496942994.81,14.9774,14.986,0.0,0.0,0.0,0.0,,
2019-03-04,1497804711.59,14.986,14.9964,0.0,0.0,0.0,0.0,,
2019-03-01,1498838638.29,14.9964,14.9964,0.0,0.0,0.0,0.0,,
2019-02-28,1498838638.29,14.9964,14.9964,0.0,0.0,0.0,0.0,,
2019-02-27,1498838638.29,14.9964,14.9964,0.0,0.0,0.0,0.0,,
2019-02-26,1498838638.29,14.9964,14.9733,0.0,0.0,0.0,0.0,,
2019-02-25,1496531310.78,14.9733,14.9733,0.0,0.0,0.0,0.0,,
2019-02-22,1496531310.78,14.9733,14.9733,0.0,0.0,0.0,0.0,,
2019-02-21,1496531310.78,14.9733,14.9733,0.0,0.0,0.0,0.0,,
2019-02-20,1496531310.78,14.9733,14.985,0.0,0.0,0.0,0.0,,
2019-02-18,1497700719.97,14.985,14.985,0.0,0.0,0.0,0.0,,
2019-02-15,1497700719.97,14.985,14.985,0.0,0.0,0.0,0.0,,
2019-02-14,1497700719.97,14.985,14.985,0.0,0.0,0.0,0.0,,
2019-02-13,1497700719.97,14.985,14.985,0.0,0.0,0.0,0.0,,
2019-02-12,1497700719.97,14.985,14.985,0.0,0.0,0.0,0.0,,
2019-02-11,1497700719.97,14.985,14.985,0.0,0.0,0.0,0.0,,
2019-02-08,1497700719.97,14.985,14.974,0.0,0.0,0.0,0.0,,
2019-02-07,1496598871.35,14.974,14.974,0.0,0.0,0.0,0.0,,
2019-02-06,1496598871.35,14.974,14.974,0.0,0.0,0.0,0.0,,
2019-02-05,1496598871.35,14.974,14.974,0.0,0.0,0.0,0.0,,
2019-02-04,1496598871.35,14.974,14.974,0.0,0.0,0.0,0.0,,
2019-02-01,1496598871.35,14.974,14.975,0.0,0.0,0.0,0.0,,
2019-01-31,1496705262.48,14.975,14.9537,0.0,0.0,0.0,0.0,,
2019-01-30,1494569928.81,14.9537,14.9537,0.0,0.0,0.0,0.0,,
2019-01-29,1494569928.81,14.9537,14.9537,0.0,0.0,0.0,0.0,,
2019-01-28,1494569928.81,14.9537,14.9537,0.0,0.0,0.0,0.0,,
2019-01-25,1494569928.81,14.9537,14.9077,0.0,0.0,0.0,0.0,,
2019-01-24,1489979401.05,14.9077,14.9077,0.0,0.0,0.0,0.0,,
2019-01-23,1489979401.05,14.9077,14.9077,0.0,0.0,0.0,0.0,,
2019-01-22,1489979401.05,14.9077,14.9077,0.0,0.0,0.0,0.0,,
2019-01-21,1489979401.05,14.9077,14.9077,0.0,0.0,0.0,0.0,,
2019-01-18,1494261704.31,14.9506,14.9506,0.0,0.0,0.0,0.0,,
2019-01-17,1494261704.31,14.9506,14.9506,0.0,0.0,0.0,0.0,,
2019-01-16,1494261704.31,14.9506,14.9506,0.0,0.0,0.0,0.0,,
2019-01-15,1494261704.31,14.9506,14.9506,0.0,0.0,0.0,0.0,,
2019-01-14,1494261704.31,14.9506,14.9348,0.0,0.0,0.0,0.0,,
2019-01-11,1492685405.19,14.9348,14.9348,0.0,0.0,0.0,0.0,,
2019-01-10,1492685405.19,14.9348,14.9348,0.0,0.0,0.0,0.0,,
2019-01-09,1492685405.19,14.9348,14.9348,0.0,0.0,0.0,0.0,,
2019-01-08,1492685405.19,14.9348,14.929,0.0,0.0,0.0,0.0,,
2019-01-07,1492108499.41,14.929,14.9348,0.0,0.0,0.0,0.0,,
2019-01-04,1492685405.19,14.9348,14.929,0.0,0.0,0.0,0.0,,
2019-01-03,1492108499.41,14.929,14.929,0.0,0.0,0.0,0.0,,
2019-01-02,1492108499.41,14.929,14.929,0.0,0.0,0.0,0.0,,
2018-12-28,1492108499.41,14.929,14.9517,0.0,0.0,0.0,0.0,,
2018-12-27,1494376318.26,14.9517,14.9517,0.0,0.0,0.0,0.0,,
2018-12-26,1494376318.26,14.9517,14.9517,0.0,0.0,0.0,0.0,,
2018-12-25,1494376318.26,14.9517,14.9517,0.0,0.0,0.0,0.0,,
2018-12-24,1494376318.26,14.9517,14.9517,0.0,0.0,0.0,0.0,,
2018-12-21,1494376318.26,14.9517,14.9337,0.0,0.0,0.0,0.0,,
2018-12-20,1492574112.42,14.9337,14.9337,0.0,0.0,0.0,0.0,,
2018-12-19,1492574112.42,14.9337,14.9337,0.0,0.0,0.0,0.0,,
2018-12-18,1492574112.42,14.9337,14.9337,0.0,0.0,0.0,0.0,,
2018-12-17,1492574112.42,14.9337,14.9337,0.0,0.0,0.0,0.0,,
2018-12-14,1492574112.42,14.9337,14.9634,0.0,0.0,0.0,0.0,,
2018-12-13,1495545070.82,14.9634,14.9634,0.0,0.0,0.0,0.0,,
2018-12-12,1495545070.82,14.9634,14.9634,0.0,0.0,0.0,0.0,,
2018-12-11,1495545070.82,14.9634,14.9634,0.0,0.0,0.0,0.0,,
2018-12-07,1495545070.82,14.9634,14.9221,0.0,0.0,0.0,0.0,,
2018-12-06,1491417353.13,14.9221,14.9221,0.0,0.0,0.0,0.0,,
2018-12-04,1491417353.13,14.9221,14.9221,0.0,0.0,0.0,0.0,,
2018-12-03,1491417353.13,14.9221,14.9221,0.0,0.0,0.0,0.0,,
2018-11-30,1491417353.13,14.9221,14.9283,0.0,0.0,0.0,0.0,,
2018-11-29,1492032316.94,14.9283,14.9283,0.0,0.0,0.0,0.0,,
2018-11-28,1492032316.94,14.9283,14.9283,0.0,0.0,0.0,0.0,,
2018-11-27,1492032316.94,14.9283,14.9283,0.0,0.0,0.0,0.0,,
2018-11-26,1492032316.94,14.9283,14.9283,0.0,0.0,0.0,0.0,,
2018-11-23,1492032316.94,14.9283,14.9288,0.0,0.0,0.0,0.0,,
2018-11-22,1492090165.59,14.9288,14.9288,0.0,0.0,0.0,0.0,,
2018-11-21,1492090165.59,14.9288,14.9288,0.0,0.0,0.0,0.0,,
2018-11-20,1492090165.59,14.9288,14.9288,0.0,0.0,0.0,0.0,,
2018-11-19,1492090165.59,14.9288,14.9288,0.0,0.0,0.0,0.0,,
2018-11-16,1492090165.59,14.9288,14.9376,0.0,0.0,0.0,0.0,,
2018-11-15,1492961416.61,14.9376,14.9376,0.0,0.0,0.0,0.0,,
2018-11-14,1492961416.61,14.9376,14.9376,0.0,0.0,0.0,0.0,,
2018-11-13,1492961416.61,14.9376,14.9136,0.0,0.0,0.0,0.0,,
2018-11-12,1490564555.07,14.9136,14.9376,0.0,0.0,0.0,0.0,,
2018-11-09,1492961416.61,14.9376,14.9136,0.0,0.0,0.0,0.0,,
2018-11-08,1490564555.07,14.9136,14.9136,0.0,0.0,0.0,0.0,,
2018-11-07,1490564555.07,14.9136,14.9136,0.0,0.0,0.0,0.0,,
2018-11-06,1490564555.07,14.9136,14.9136,0.0,0.0,0.0,0.0,,
2018-11-05,1490564555.07,14.9136,14.9136,0.0,0.0,0.0,0.0,,
2018-11-02,1490564555.07,14.9136,14.9682,0.0,0.0,0.0,0.0,,
2018-11-01,1496026939.57,14.9682,14.9682,0.0,0.0,0.0,0.0,,
2018-10-31,1496026939.57,14.9682,14.9651,0.0,0.0,0.0,0.0,,
2018-10-30,1495713417.4,14.9651,14.9651,0.0,0.0,0.0,0.0,,
2018-10-29,1495713417.4,14.9651,14.9651,0.0,0.0,0.0,0.0,,
2018-10-26,1495713417.4,14.9651,14.9078,0.0,0.0,0.0,0.0,,
2018-10-25,1489988629.53,14.9078,14.9078,0.0,0.0,0.0,0.0,,
2018-10-24,1489988629.53,14.9078,14.9078,0.0,0.0,0.0,0.0,,
2018-10-22,1489988629.53,14.9078,14.9078,0.0,0.0,0.0,0.0,,
2018-10-19,1489988629.53,14.9078,14.9455,0.0,0.0,0.0,0.0,,
2018-10-18,1493752350.67,14.9455,14.9455,0.0,0.0,0.0,0.0,,
2018-10-17,1493752350.67,14.9455,14.9455,0.0,0.0,0.0,0.0,,
2018-10-16,1493752350.67,14.9455,14.9455,0.0,0.0,0.0,0.0,,
2018-10-12,1493752350.67,14.9455,14.9386,0.0,0.0,0.0,0.0,,
2018-10-11,1493064865.29,14.9386,14.9386,0.0,0.0,0.0,0.0,,
2018-10-09,1493064865.29,14.9386,14.9806,0.0,0.0,0.0,0.0,,
2018-10-08,1497261797.85,14.9806,14.9386,0.0,0.0,0.0,0.0,,
2018-10-05,1493064865.29,14.9386,14.9806,0.0,0.0,0.0,0.0,,
2018-10-04,1497261797.85,14.9806,14.9806,0.0,0.0,0.0,0.0,,
2018-10-03,1497261797.85,14.9806,14.9806,0.0,0.0,0.0,0.0,,
2018-10-02,1497261797.85,14.9806,14.9806,0.0,0.0,0.0,0.0,,
2018-10-01,1497261797.85,14.9806,14.9806,0.0,0.0,0.0,0.0,,
2018-09-28,1497261797.85,14.9806,14.9855,0.0,0.0,0.0,0.0,,
2018-09-27,1497752688.51,14.9855,14.9855,0.0,0.0,0.0,0.0,,
2018-09-26,1497752688.51,14.9855,14.9855,0.0,0.0,0.0,0.0,,
2018-09-25,1497752688.51,14.9855,14.9855,0.0,0.0,0.0,0.0,,
2018-09-24,1497752688.51,14.9855,14.9855,0.0,0.0,0.0,0.0,,
2018-09-21,1497752688.51,14.9855,15.0143,0.0,0.0,0.0,0.0,,
2018-09-20,1500636581.19,15.0143,15.0143,0.0,0.0,0.0,0.0,,
2018-09-19,1500636581.19,15.0143,15.0143,0.0,0.0,0.0,0.0,,
2018-09-18,1500636581.19,15.0143,15.0143,0.0,0.0,0.0,0.0,,
2018-09-17,1500636581.19,15.0143,15.0143,0.0,0.0,0.0,0.0,,
2018-09-14,1500636581.19,15.0143,15.0387,0.0,0.0,0.0,0.0,,
2018-09-13,1503069304.71,15.0387,15.0387,0.0,0.0,0.0,0.0,,
2018-09-12,1503069304.71,15.0387,15.0387,0.0,0.0,0.0,0.0,,
2018-09-11,1503069304.71,15.0387,15.0387,0.0,0.0,0.0,0.0,,
2018-09-10,1503069304.71,15.0387,15.0387,0.0,0.0,0.0,0.0,,
2018-09-07,1503069304.71,15.0387,15.0414,0.0,0.0,0.0,0.0,,
2018-09-06,1503336943.62,15.0414,15.0414,0.0,0.0,0.0,0.0,,
2018-09-05,1503336943.62,15.0414,15.0414,0.0,0.0,0.0,0.0,,
2018-09-04,1503336943.62,15.0414,15.0414,0.0,0.0,0.0,0.0,,
2018-09-03,1503336943.62,15.0414,15.0414,0.0,0.0,0.0,0.0,,
2018-08-31,1503336943.62,15.0414,15.0711,0.0,0.0,0.0,0.0,,
2018-08-30,1506308327.99,15.0711,15.0711,0.0,0.0,0.0,0.0,,
2018-08-29,1506308327.99,15.0711,15.0711,0.0,0.0,0.0,0.0,,
2018-08-28,1506308327.99,15.0711,15.0711,0.0,0.0,0.0,0.0,,
2018-08-27,1506308327.99,15.0711,15.0711,0.0,0.0,0.0,0.0,,
2018-08-24,1506308327.99,15.0711,15.0776,0.0,0.0,0.0,0.0,,
2018-08-23,1506955201.78,15.0776,15.0776,0.0,0.0,0.0,0.0,,
2018-08-22,1506955201.78,15.0776,15.0776,0.0,0.0,0.0,0.0,,
2018-08-21,1506955201.78,15.0776,15.0776,0.0,0.0,0.0,0.0,,
2018-08-20,1506955201.78,15.0776,15.0776,0.0,0.0,0.0,0.0,,
2018-08-17,1506955201.78,15.0776,15.0883,0.0,0.0,0.0,0.0,,
2018-08-16,1508024053.41,15.0883,15.0883,0.0,0.0,0.0,0.0,,
2018-08-15,1508024053.41,15.0883,15.0883,0.0,0.0,0.0,0.0,,
2018-08-14,1508024053.41,15.0883,15.0883,0.0,0.0,0.0,0.0,,
2018-08-10,1508024053.41,15.0883,15.1082,0.0,0.0,0.0,0.0,,
2018-08-09,1510011886.15,15.1082,15.1082,0.0,0.0,0.0,0.0,,
2018-08-08,1510011886.15,15.1082,15.1082,0.0,0.0,0.0,0.0,,
2018-08-07,1510011886.15,15.1082,15.1082,0.0,0.0,0.0,0.0,,
2018-08-06,1510011886.15,15.1082,15.1082,0.0,0.0,0.0,0.0,,
2018-08-03,1510011886.15,15.1082,15.1333,0.0,0.0,0.0,0.0,,
2018-08-02,1512527114.28,15.1333,15.1333,0.0,0.0,0.0,0.0,,
2018-08-01,1512527114.28,15.1333,15.1333,0.0,0.0,0.0,0.0,,
2018-07-31,1512527114.28,15.1333,15.1285,0.0,0.0,0.0,0.0,,
2018-07-26,1512045594.85,15.1285,15.1352,0.0,0.0,0.0,0.0,,
2018-07-25,1512717670.35,15.1352,15.1352,0.0,0.0,0.0,0.0,,
2018-07-24,1512717670.35,15.1352,15.132,0.0,0.0,0.0,0.0,,
