date,r_ytd,sd_ytd,r_3m,sd_3m,r_6m,sd_6m,r_1y,sd_1y,r_2y,sd_2y,r_3y,sd_3y,r_4y,sd_4y,r_5y,sd_5y
2019-02-25,-0.18003224753400002,1.1840575767000001,0.09820259492910001,1.0227934516,0.45193465861000004,1.40804190028,,,,,,,,,,
2019-02-22,-0.192891693787,1.199055865,0.09027150892289999,1.0225598173100001,0.447992991399,1.4022931388799995,,,,,,,,,,
2019-02-21,-0.197837634653,1.21529315402,0.0902759865876,1.0225598793100001,0.44801529225500003,1.40229318109,,,,,,,,,,
2019-02-20,-0.201794387346,1.23226681975,0.0902795690391,1.0225599147,0.44903323443300003,1.4022943802,,,,,,,,,,
2019-02-19,-0.21069708090599998,1.2496061350499998,0.0863155179427,1.0224730243200002,0.453074433657,1.40233640218,,,,,,,,,,
2019-02-18,-0.21069708090599998,1.2496061350499998,0.100219291717,1.0144971836299999,0.453074433657,1.40233640218,,,,,,,,,,
2019-02-15,-0.22355652715799998,1.2672799667799999,0.09129248325480001,1.0142538119700002,0.45013195239799997,1.39665729759,,,,,,,,,,
2019-02-14,-0.35808611872199997,1.22240519869,0.332679263325,1.23292620393,0.375670127748,1.3865692966999998,,,,,,,,,,
2019-02-13,-0.362042871415,1.2411953789599999,0.333691927644,1.2329231676799999,0.39069118453199997,1.38674965303,,,,,,,,,,
2019-02-12,-0.36698881228200003,1.2607680064,0.33270908873599997,1.23292611993,0.38570787860699995,1.3923277762200001,,,,,,,,,,
2019-02-11,-0.37094556497500003,1.28140889716,0.34271823380599997,1.23304002619,0.38172123386699996,1.3979756854899998,,,,,,,,,,
2019-02-08,-0.383805011227,1.30174832947,0.33476471819000003,1.23295031581,0.37776847477200004,1.3922608335299995,,,,,,,,,,
2019-02-07,-0.38875095209399996,1.32437339672,0.333781696807,1.23295332057,0.377787302758,1.392260885,,,,,,,,,,
2019-02-06,-0.39270770478699996,1.34835392111,0.33479473894,1.2329502293999999,0.37780236649800003,1.39226090456,,,,,,,,,,
2019-02-05,-0.39765364565300004,1.3735336941799998,0.333811630595,1.2329532346799998,0.3868279114280001,1.39234352885,,,,,,,,,,
2019-02-04,-0.40161039834600004,1.40032790985,0.343824121504,1.2330666884700001,0.382839994816,1.3979915114300001,,,,,,,,,,
2019-02-01,-0.414469844599,1.4269587763299998,0.3358681244210001,1.23297734142,0.37888607494000004,1.39227663791,,,,,,,,,,
2019-01-31,-0.320496968138,1.7709946488599997,0.43455293871399997,1.28759182972,0.47861679745499996,1.42709168919,,,,,,,,,,
2019-01-30,-0.320496968138,1.7709946488599997,0.384527260592,1.2815964127600001,0.43655500294,1.42252085519,,,,,,,,,,
2019-01-29,-0.320496968138,1.7709946488599997,0.389527585726,1.26990028259,0.43655500294,1.42252085519,,,,,,,,,,
2019-01-28,-0.320496968138,1.7709946488599997,0.40353114662600004,1.25859250291,0.43655500294,1.42252085519,,,,,,,,,,
2019-01-25,-0.320496968138,1.7709946488599997,0.40753288162600004,1.2475214702500002,0.440559370857,1.41642868811,,,,,,,,,,
2019-01-24,-0.320496968138,1.7709946488599997,0.412535498979,1.23672838597,0.445565279799,1.4104151501,,,,,,,,,,
2019-01-23,-0.320496968138,1.7709946488599997,0.421541466526,1.22620859751,0.44957036623499996,1.40447655759,,,,,,,,,,
2019-01-22,-0.320496968138,1.7709946488599997,0.421541466526,1.22620859751,0.463590684319,1.39868839546,,,,,,,,,,
2019-01-21,-0.320496968138,1.7709946488599997,0.43555396085000003,1.2160250123799998,0.463590684319,1.39868839546,,,,,,,,,,
2019-01-18,-0.320496968138,1.7709946488599997,0.439558248943,1.20603445616,0.472605812852,1.3871772390900001,,,,,,,,,,
2019-01-17,-0.325442909005,1.83794187298,0.439580156096,1.20603428963,0.47262937481299994,1.38717727617,,,,,,,,,,
2019-01-16,-0.329399661698,1.9134264562999999,0.43959768338999994,1.2060340974,0.182946229717,1.44677062717,,,,,,,,,,
2019-01-15,-0.334345602564,1.99846566102,0.755,1.35877137872,0.17797486477899999,1.452728319,,,,,,,,,,
2019-01-14,0.078145865688,0.098851938282,1.172,1.05524740528,0.592586700604,1.32985337926,,,,,,,,,,
2019-01-11,0.06429723126230001,0.10028573432499999,1.16204648186,1.05565301453,0.587667922877,1.3242853239399999,,,,,,,,,,
2019-01-10,0.059351290396,0.105374238878,1.16615159971,1.05545531333,0.5866968964729999,1.3242859467599999,,,,,,,,,,
2019-01-09,0.0553945377029,0.109362764017,1.16215107964,1.06388252346,0.587720519501,1.3242852947900001,,,,,,,,,,
2019-01-08,0.050448596836599996,0.11510652088500001,1.16220919766,1.06387917417,0.596753660089,1.32434860486,,,,,,,,,,
2019-01-07,0.0464918441435,0.11671883324400001,1.17136312257,1.06347519583,0.592775302355,1.32985448968,,,,,,,,,,
2019-01-04,0.0326432097178,0.132722816424,1.16140649227,1.06389695433,0.5878549758789999,1.32428639084,,,,,,,,,,
2019-01-03,0.0276972688515,0.140772838786,1.16146458583,1.0638936095799998,0.58688364783,1.32428701404,,,,,,,,,,
2019-01-02,0.022751327985099996,0.0,1.16051062467,1.06395038251,0.58691283847,1.32428701801,,,,,,,,,,
2019-01-01,,,1.14154794301,1.0644017052799999,0.578040432983,1.32410111261,,,,,,,,,,
2018-12-31,,,1.15571654426,1.0555480068799998,0.578040432983,1.32410111261,,,,,,,,,,
2018-12-28,,,1.15571654426,1.0555480068799998,0.543029627935,1.31987171376,,,,,,,,,,
2018-12-27,,,0.37373887977700004,1.7252467776900002,0.4356345046399999,1.31097465568,,,,,,,,,,
2018-12-26,,,0.37375745526799997,1.7252467188499998,0.43565616980599997,1.3109747017,,,,,,,,,,
2018-12-25,,,0.3737723169910001,1.72524663629,0.43567350349100004,1.31097471175,,,,,,,,,,
2018-12-24,,,0.373790895806,1.72524657743,0.444687624353,1.31105615369,,,,,,,,,,
2018-12-21,,,0.372844956153,1.7252303552300001,0.434756655657,1.31097434858,,,,,,,,,,
2018-12-20,,,0.37286349219000003,1.72523029724,0.43477828297399995,1.31097439481,,,,,,,,,,
2018-12-19,,,0.372878322346,1.7252302154199999,0.434795586377,1.31097440506,,,,,,,,,,
2018-12-18,,,0.3728968617,1.72523015741,0.434817217568,1.3109744513,,,,,,,,,,
2018-12-17,,,0.371917263325,1.72523437528,0.4428345391040001,1.31104085455,,,,,,,,,,
2018-12-14,,,0.37440876275799995,1.7259960859299999,0.500503494551,1.3250554618500001,,,,,,,,,,
2018-12-13,,,0.374427404899,1.7259960268,0.500528446368,1.3250554943100001,,,,,,,,,,
2018-12-12,,,0.373446462715,1.7260002935599998,0.49955130122599994,1.32505496673,,,,,,,,,,
2018-12-11,,,0.374460965432,1.7259958851599997,0.499571226293,1.3250549623999999,,,,,,,,,,
2018-12-10,,,0.359536685689,1.7258072475,0.494654539652,1.32496181609,,,,,,,,,,
2018-12-07,,,0.373532019165,1.71167639434,0.498663581601,1.31956480677,,,,,,,,,,
2018-12-06,,,0.373546902549,1.71167631644,0.498683475624,1.31956480373,,,,,,,,,,
2018-12-05,,,0.3685846350020001,1.7116606620500001,0.493721261932,1.3195389657899999,,,,,,,,,,
2018-12-04,,,0.37258418011600003,1.6978060118599998,0.49773078649400004,1.3142074752700001,,,,,,,,,,
2018-12-03,,,0.37359900373599997,1.69780219713,0.5067736078689999,1.31426813686,,,,,,,,,,
2018-11-30,,,0.249788525651,1.7032823718399999,0.335660713752,1.32949793155,,,,,,,,,,
2018-11-29,,,0.35728503184699995,1.6898901486500002,0.44625514239299996,1.32114912395,,,,,,,,,,
2018-11-28,,,0.356303992993,1.6898929972,0.44127461625,1.32646422078,,,,,,,,,,
2018-11-27,,,0.357317036757,1.68989005979,0.450297874036,1.3265302639299998,,,,,,,,,,
2018-11-26,,,0.36632589068000004,1.68996715978,0.445316702863,1.33191044661,,,,,,,,,,
2018-11-23,,,0.35838012184900003,1.68990882164,0.44137133975599996,1.32646506976,,,,,,,,,,
2018-11-22,,,0.357398853138,1.6899117077599999,0.4413933282850001,1.32646511581,,,,,,,,,,
2018-11-21,,,0.357416644266,1.68991167649,0.440414507772,1.32646379783,,,,,,,,,,
2018-11-20,,,0.358430076266,1.6899086997,0.449440441668,1.32652999125,,,,,,,,,,
2018-11-19,,,0.36644261886999996,1.68996781132,0.444457731671,1.33191015585,,,,,,,,,,
2018-11-16,,,0.35749850627400004,1.68989157159,0.439514441189,1.3264498351799998,,,,,,,,,,
2018-11-15,,,0.358512174476,1.6898885934299999,0.439531963243,1.32644984595,,,,,,,,,,
2018-11-14,,,0.0428483169579,1.5218276982299999,0.348832560371,1.2804668939700001,,,,,,,,,,
2018-11-13,,,0.056809687546699995,1.52223236345,0.3578783213710001,1.2805607175700002,,,,,,,,,,
2018-11-12,,,0.052823042806599996,1.53444701522,0.35387968090899996,1.2857547979600001,,,,,,,,,,
2018-11-09,,,0.043855277584,1.53424349675,0.34790954351899994,1.2804651975299999,,,,,,,,,,
2018-11-08,,,0.0428602755019,1.53423372571,0.347926935344,1.2804652563799999,,,,,,,,,,
2018-11-07,,,0.04385921192980001,1.5342435363999998,0.347940850056,1.28046528168,,,,,,,,,,
2018-11-06,,,0.042864120737300004,1.5342337636,0.35297529173000003,1.2805019080600002,,,,,,,,,,
2018-11-05,,,0.052839895117800004,1.5344474206,0.34897557171,1.2856956791,,,,,,,,,,
2018-11-02,,,0.043869269576699996,1.534243772,,,,,,,,,,,,
2018-11-01,,,0.0428739505853,1.5342339946899999,,,,,,,,,,,,
2018-10-31,,,0.0438732064334,1.53424381169,,,,,,,,,,,,
2018-10-30,,,0.0518284478377,1.53326898256,,,,,,,,,,,,
2018-10-29,,,0.0468449432379,1.54576304093,,,,,,,,,,,,
2018-10-26,,,0.0328911303585,1.55835674695,,,,,,,,,,,,
2018-10-25,,,0.0328924417155,1.5583567588299998,,,,,,,,,,,,
2018-10-24,,,0.032894081059,1.5583567780599998,,,,,,,,,,,,
2018-10-23,,,0.027911242249599996,1.55827788611,,,,,,,,,,,,
2018-10-22,,,0.041872706970699995,1.5456880319400002,,,,,,,,,,,,
2018-10-19,,,0.0329016241438,1.54547854739,,,,,,,,,,,,
2018-10-18,,,0.0329029363378,1.5454785592200002,,,,,,,,,,,,
2018-10-17,,,0.032904576727400006,1.54547857834,,,,,,,,,,,,
2018-10-16,,,-0.255528157811,1.6479203241,,,,,,,,,,,,
2018-10-15,,,-0.572701240853,1.5226851987799999,,,,,,,,,,,,
2018-10-12,,,-0.568746768484,1.5103959226199999,,,,,,,,,,,,
2018-10-11,,,-0.567780683524,1.51043225886,,,,,,,,,,,,
2018-10-10,,,-0.572775275201,1.5102166216600001,,,,,,,,,,,,
2018-10-09,,,-0.567831500229,1.49826032586,,,,,,,,,,,,
2018-10-08,,,-0.558959261617,1.49870525969,,,,,,,,,,,,
2018-10-05,,,-0.567933160931,1.49827880417,,,,,,,,,,,,
2018-10-04,,,-0.566966728005,1.4983144331099998,,,,,,,,,,,,
2018-10-03,,,-0.567984004934,1.49827692019,,,,,,,,,,,,
2018-10-02,,,-0.567017488013,1.4983125555,,,,,,,,,,,,
2018-10-01,,,-0.557147405285,1.49879364664,,,,,,,,,,,,
2018-09-28,,,-0.6056868926969999,1.49893034718,,,,,,,,,,,,
2018-09-27,,,0.0616651581909,0.705683383439,,,,,,,,,,,,
2018-09-26,,,0.061668224949799996,0.705683452922,,,,,,,,,,,,
2018-09-25,,,0.061670678576400004,0.705683494582,,,,,,,,,,,,
2018-09-24,,,0.0706327099085,0.7061118679189999,,,,,,,,,,,,
2018-09-21,,,0.06168172231290001,0.705734978246,,,,,,,,,,,,
2018-09-20,,,0.0616847907194,0.70573504778,,,,,,,,,,,,
2018-09-19,,,0.0616872456645,0.70573508947,,,,,,,,,,,,
2018-09-18,,,0.0616903146206,0.705735159023,,,,,,,,,,,,
2018-09-17,,,0.0706544994975,0.706112839858,,,,,,,,,,,,
2018-09-14,,,0.125624383095,0.754797671149,,,,,,,,,,,,
2018-09-13,,,0.125630645901,0.754797769588,,,,,,,,,,,,
2018-09-12,,,0.125635656596,0.754797821708,,,,,,,,,,,,
2018-09-11,,,0.124643519534,0.7547848226170001,,,,,,,,,,,,
2018-09-10,,,0.134633796075,0.755151048829,,,,,,,,,,,,
2018-09-07,,,0.12466589539999999,0.75478595337,,,,,,,,,,,,
2018-09-06,,,0.124670868906,0.754786005544,,,,,,,,,,,,
2018-09-05,,,0.124677086346,0.75478610384,,,,,,,,,,,,
2018-09-04,,,0.124682060745,0.7547861560279999,,,,,,,,,,,,
2018-09-03,,,0.132678917021,0.755080069759,,,,,,,,,,,,
2018-08-31,,,0.124704450452,0.7547871708059999,,,,,,,,,,,,
2018-08-30,,,0.0856582236875,0.784096019509,,,,,,,,,,,,
2018-08-29,,,0.08865336534160001,0.784173813976,,,,,,,,,,,,
2018-08-28,,,0.0846689444273,0.790558349219,,,,,,,,,,,,
2018-08-27,,,0.09264978381719999,0.7908682820090001,,,,,,,,,,,,
2018-08-24,,,0.0836878443406,0.7904968797640001,,,,,,,,,,,,
2018-08-23,,,0.0826948559815,0.790480903693,,,,,,,,,,,,
2018-08-22,,,0.0836953489298,0.790497003372,,,,,,,,,,,,
2018-08-21,,,0.0827022718215,0.7904810244380001,,,,,,,,,,,,
2018-08-20,,,0.09068532193289999,0.790792527029,,,,,,,,,,,,
2018-08-17,,,0.0827171074924,0.790481717875,,,,,,,,,,,,
2018-08-16,,,0.0817237736451,0.790465646688,,,,,,,,,,,,
2018-08-15,,,0.08073036059560001,0.790449488938,,,,,,,,,,,,
2018-08-14,,,0.305853190469,0.9688696064219999,,,,,,,,,,,,
2018-08-13,,,0.30089769478399997,0.9686295972229999,,,,,,,,,,,,
2018-08-10,,,0.304908527442,0.9607881588860001,,,,,,,,,,,,
2018-08-09,,,0.303920980545,0.960789934815,,,,,,,,,,,,
2018-08-08,,,0.304935963448,0.960788115912,,,,,,,,,,,,
2018-08-07,,,0.303948328784,0.9607898921510001,,,,,,,,,,,,
2018-08-06,,,0.309978301519,0.9608411427240001,,,,,,,,,,,,
2018-08-03,,,0.298988040478,0.960677573982,,,,,,,,,,,,
2018-08-02,,,,,,,,,,,,,,,,
2018-08-01,,,,,,,,,,,,,,,,
2018-07-31,,,,,,,,,,,,,,,,
2018-07-30,,,,,,,,,,,,,,,,
2018-07-27,,,,,,,,,,,,,,,,
2018-07-26,,,,,,,,,,,,,,,,
2018-07-25,,,,,,,,,,,,,,,,
2018-07-24,,,,,,,,,,,,,,,,
2018-07-23,,,,,,,,,,,,,,,,
2018-07-20,,,,,,,,,,,,,,,,
2018-07-19,,,,,,,,,,,,,,,,
2018-07-18,,,,,,,,,,,,,,,,
2018-07-17,,,,,,,,,,,,,,,,
2018-07-16,,,,,,,,,,,,,,,,
2018-07-13,,,,,,,,,,,,,,,,
2018-07-12,,,,,,,,,,,,,,,,
2018-07-11,,,,,,,,,,,,,,,,
2018-07-10,,,,,,,,,,,,,,,,
2018-07-09,,,,,,,,,,,,,,,,
2018-07-06,,,,,,,,,,,,,,,,
2018-07-05,,,,,,,,,,,,,,,,
2018-07-04,,,,,,,,,,,,,,,,
2018-07-03,,,,,,,,,,,,,,,,
2018-07-02,,,,,,,,,,,,,,,,
2018-06-29,,,,,,,,,,,,,,,,
2018-06-28,,,,,,,,,,,,,,,,
2018-06-27,,,,,,,,,,,,,,,,
2018-06-26,,,,,,,,,,,,,,,,
2018-06-25,,,,,,,,,,,,,,,,
2018-06-22,,,,,,,,,,,,,,,,
2018-06-21,,,,,,,,,,,,,,,,
2018-06-20,,,,,,,,,,,,,,,,
2018-06-19,,,,,,,,,,,,,,,,
2018-06-18,,,,,,,,,,,,,,,,
2018-06-15,,,,,,,,,,,,,,,,
2018-06-14,,,,,,,,,,,,,,,,
2018-06-13,,,,,,,,,,,,,,,,
2018-06-12,,,,,,,,,,,,,,,,
2018-06-11,,,,,,,,,,,,,,,,
2018-06-08,,,,,,,,,,,,,,,,
2018-06-07,,,,,,,,,,,,,,,,
2018-06-06,,,,,,,,,,,,,,,,
2018-06-05,,,,,,,,,,,,,,,,
2018-06-04,,,,,,,,,,,,,,,,
2018-06-01,,,,,,,,,,,,,,,,
2018-05-31,,,,,,,,,,,,,,,,
2018-05-30,,,,,,,,,,,,,,,,
2018-05-29,,,,,,,,,,,,,,,,
2018-05-28,,,,,,,,,,,,,,,,
2018-05-25,,,,,,,,,,,,,,,,
2018-05-24,,,,,,,,,,,,,,,,
2018-05-23,,,,,,,,,,,,,,,,
2018-05-22,,,,,,,,,,,,,,,,
2018-05-21,,,,,,,,,,,,,,,,
2018-05-18,,,,,,,,,,,,,,,,
2018-05-17,,,,,,,,,,,,,,,,
2018-05-16,,,,,,,,,,,,,,,,
2018-05-15,,,,,,,,,,,,,,,,
2018-05-14,,,,,,,,,,,,,,,,
2018-05-11,,,,,,,,,,,,,,,,
2018-05-10,,,,,,,,,,,,,,,,
2018-05-09,,,,,,,,,,,,,,,,
2018-05-08,,,,,,,,,,,,,,,,
2018-05-07,,,,,,,,,,,,,,,,
2018-05-04,,,,,,,,,,,,,,,,
2018-05-03,,,,,,,,,,,,,,,,
2018-05-02,,,,,,,,,,,,,,,,
2018-05-01,,,,,,,,,,,,,,,,
2018-04-30,,,,,,,,,,,,,,,,
2018-04-27,,,,,,,,,,,,,,,,
2018-04-26,,,,,,,,,,,,,,,,
2018-04-25,,,,,,,,,,,,,,,,
2018-04-24,,,,,,,,,,,,,,,,
2018-04-23,,,,,,,,,,,,,,,,
2018-04-20,,,,,,,,,,,,,,,,
2018-04-19,,,,,,,,,,,,,,,,
2018-04-18,,,,,,,,,,,,,,,,
2018-04-17,,,,,,,,,,,,,,,,
2018-04-16,,,,,,,,,,,,,,,,
2018-04-13,,,,,,,,,,,,,,,,
2018-04-12,,,,,,,,,,,,,,,,
2018-04-11,,,,,,,,,,,,,,,,
2018-04-10,,,,,,,,,,,,,,,,
2018-04-09,,,,,,,,,,,,,,,,
2018-04-06,,,,,,,,,,,,,,,,
2018-04-05,,,,,,,,,,,,,,,,
2018-04-04,,,,,,,,,,,,,,,,
2018-04-03,,,,,,,,,,,,,,,,
2018-04-02,,,,,,,,,,,,,,,,
2018-03-30,,,,,,,,,,,,,,,,
2018-03-29,,,,,,,,,,,,,,,,
2018-03-28,,,,,,,,,,,,,,,,
2018-03-27,,,,,,,,,,,,,,,,
2018-03-26,,,,,,,,,,,,,,,,
2018-03-23,,,,,,,,,,,,,,,,
2018-03-22,,,,,,,,,,,,,,,,
2018-03-21,,,,,,,,,,,,,,,,
2018-03-20,,,,,,,,,,,,,,,,
2018-03-19,,,,,,,,,,,,,,,,
2018-03-16,,,,,,,,,,,,,,,,
2018-03-15,,,,,,,,,,,,,,,,
2018-03-14,,,,,,,,,,,,,,,,
2018-03-13,,,,,,,,,,,,,,,,
2018-03-12,,,,,,,,,,,,,,,,
2018-03-09,,,,,,,,,,,,,,,,
2018-03-08,,,,,,,,,,,,,,,,
2018-03-07,,,,,,,,,,,,,,,,
2018-03-06,,,,,,,,,,,,,,,,
2018-03-05,,,,,,,,,,,,,,,,
2018-03-02,,,,,,,,,,,,,,,,
2018-03-01,,,,,,,,,,,,,,,,
2018-02-28,,,,,,,,,,,,,,,,
2018-02-27,,,,,,,,,,,,,,,,
2018-02-26,,,,,,,,,,,,,,,,
2018-02-23,,,,,,,,,,,,,,,,
2018-02-22,,,,,,,,,,,,,,,,
2018-02-21,,,,,,,,,,,,,,,,
2018-02-20,,,,,,,,,,,,,,,,
2018-02-19,,,,,,,,,,,,,,,,
2018-02-16,,,,,,,,,,,,,,,,
2018-02-15,,,,,,,,,,,,,,,,
2018-02-14,,,,,,,,,,,,,,,,
2018-02-13,,,,,,,,,,,,,,,,
2018-02-12,,,,,,,,,,,,,,,,
2018-02-09,,,,,,,,,,,,,,,,
2018-02-08,,,,,,,,,,,,,,,,
2018-02-07,,,,,,,,,,,,,,,,
2018-02-06,,,,,,,,,,,,,,,,
2018-02-05,,,,,,,,,,,,,,,,
2018-02-02,,,,,,,,,,,,,,,,
2018-02-01,,,,,,,,,,,,,,,,
2018-01-31,,,,,,,,,,,,,,,,
2018-01-30,,,,,,,,,,,,,,,,
2018-01-29,,,,,,,,,,,,,,,,
2018-01-26,,,,,,,,,,,,,,,,
2018-01-25,,,,,,,,,,,,,,,,
2018-01-24,,,,,,,,,,,,,,,,
2018-01-23,,,,,,,,,,,,,,,,
2018-01-22,,,,,,,,,,,,,,,,
2018-01-19,,,,,,,,,,,,,,,,
2018-01-18,,,,,,,,,,,,,,,,
2018-01-17,,,,,,,,,,,,,,,,
2018-01-16,,,,,,,,,,,,,,,,
2018-01-15,,,,,,,,,,,,,,,,
2018-01-12,,,,,,,,,,,,,,,,
2018-01-11,,,,,,,,,,,,,,,,
2018-01-10,,,,,,,,,,,,,,,,
2018-01-09,,,,,,,,,,,,,,,,
2018-01-08,,,,,,,,,,,,,,,,
2018-01-05,,,,,,,,,,,,,,,,
2018-01-04,,,,,,,,,,,,,,,,
2018-01-03,,,,,,,,,,,,,,,,
2018-01-02,,,,,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,,,,,,
2017-12-29,,,,,,,,,,,,,,,,
2017-12-28,,,,,,,,,,,,,,,,
2017-12-27,,,,,,,,,,,,,,,,
2017-12-26,,,,,,,,,,,,,,,,
2017-12-25,,,,,,,,,,,,,,,,
2017-12-22,,,,,,,,,,,,,,,,
2017-12-21,,,,,,,,,,,,,,,,
2017-12-20,,,,,,,,,,,,,,,,
2017-12-19,,,,,,,,,,,,,,,,
2017-12-18,,,,,,,,,,,,,,,,
2017-12-15,,,,,,,,,,,,,,,,
2017-12-14,,,,,,,,,,,,,,,,
2017-12-13,,,,,,,,,,,,,,,,
2017-12-12,,,,,,,,,,,,,,,,
2017-12-11,,,,,,,,,,,,,,,,
2017-12-08,,,,,,,,,,,,,,,,
2017-12-07,,,,,,,,,,,,,,,,
2017-12-06,,,,,,,,,,,,,,,,
2017-12-05,,,,,,,,,,,,,,,,
2017-12-04,,,,,,,,,,,,,,,,
2017-12-01,,,,,,,,,,,,,,,,
2017-11-30,,,,,,,,,,,,,,,,
2017-11-29,,,,,,,,,,,,,,,,
2017-11-28,,,,,,,,,,,,,,,,
2017-11-27,,,,,,,,,,,,,,,,
2017-11-24,,,,,,,,,,,,,,,,
2017-11-23,,,,,,,,,,,,,,,,
2017-11-22,,,,,,,,,,,,,,,,
2017-11-21,,,,,,,,,,,,,,,,
2017-11-20,,,,,,,,,,,,,,,,
2017-11-17,,,,,,,,,,,,,,,,
2017-11-16,,,,,,,,,,,,,,,,
2017-11-15,,,,,,,,,,,,,,,,
2017-11-14,,,,,,,,,,,,,,,,
2017-11-13,,,,,,,,,,,,,,,,
2017-11-10,,,,,,,,,,,,,,,,
2017-11-09,,,,,,,,,,,,,,,,
2017-11-08,,,,,,,,,,,,,,,,
2017-11-07,,,,,,,,,,,,,,,,
2017-11-06,,,,,,,,,,,,,,,,
2017-11-03,,,,,,,,,,,,,,,,
2017-11-02,,,,,,,,,,,,,,,,
2017-11-01,,,,,,,,,,,,,,,,
2017-10-31,,,,,,,,,,,,,,,,
2017-10-30,,,,,,,,,,,,,,,,
2017-10-27,,,,,,,,,,,,,,,,
2017-10-26,,,,,,,,,,,,,,,,
2017-10-25,,,,,,,,,,,,,,,,
2017-10-24,,,,,,,,,,,,,,,,
2017-10-23,,,,,,,,,,,,,,,,
2017-10-20,,,,,,,,,,,,,,,,
2017-10-19,,,,,,,,,,,,,,,,
2017-10-18,,,,,,,,,,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,
2017-10-06,,,,,,,,,,,,,,,,
2017-10-05,,,,,,,,,,,,,,,,
2017-10-04,,,,,,,,,,,,,,,,
2017-10-03,,,,,,,,,,,,,,,,
2017-10-02,,,,,,,,,,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,
2017-08-11,,,,,,,,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,
